item_id,order_id,product_id,quantity,discount,unit_price,sales,profit
IT-001875,ORD-00938,P0024,1,0.0,1045.55,1045.55,515.41
IT-001876,ORD-00938,P0018,1,0.05,300.31,300.31,109.2
IT-001877,ORD-00939,P0019,1,0.2,1270.84,1270.84,398.06
IT-001878,ORD-00940,P0013,1,0.0,1605.24,1605.24,736.0
IT-001879,ORD-00941,P0015,1,0.0,1040.69,1040.69,424.17
IT-001880,ORD-00941,P0012,1,0.0,494.17,494.17,85.97
IT-001881,ORD-00942,P0016,2,0.2,193.84,387.68,67.36
IT-001882,ORD-00942,P0019,2,0.0,1588.55,3177.1,1431.54
IT-001883,ORD-00943,P0024,1,0.05,993.27,993.27,463.13
IT-001884,ORD-00943,P0004,2,0.1,41.65,83.3,36.46
IT-001885,ORD-00943,P0013,5,0.15,1364.45,6822.27,2476.07
IT-001886,ORD-00944,P0003,5,0.05,102.48,512.38,227.48
IT-001887,ORD-00944,P0023,2,0.1,450.04,900.07,194.33
IT-001888,ORD-00945,P0009,1,0.0,755.36,755.36,342.18
IT-001889,ORD-00946,P0013,5,0.1,1444.72,7223.58,2877.38
IT-001890,ORD-00946,P0017,1,0.0,866.66,866.66,268.7
IT-001891,ORD-00947,P0009,2,0.1,679.82,1359.65,533.29
IT-001892,ORD-00947,P0025,3,0.15,205.28,615.83,222.44
IT-001893,ORD-00947,P0013,1,0.1,1444.72,1444.72,575.48
IT-001894,ORD-00948,P0020,5,0.1,626.65,3133.26,1339.96
IT-001895,ORD-00948,P0021,4,0.0,1054.86,4219.44,899.12
IT-001896,ORD-00949,P0019,2,0.0,1588.55,3177.1,1431.54
IT-001897,ORD-00949,P0021,2,0.1,949.37,1898.75,238.59
IT-001898,ORD-00950,P0013,1,0.2,1284.19,1284.19,414.95
IT-001899,ORD-00951,P0004,4,0.2,37.02,148.1,54.42
IT-001900,ORD-00952,P0007,2,0.0,561.14,1122.28,339.1
IT-001901,ORD-00953,P0014,2,0.0,26.71,53.42,14.84
IT-001902,ORD-00953,P0008,4,0.2,359.2,1436.8,-14.72
IT-001903,ORD-00954,P0018,1,0.0,316.12,316.12,125.01
IT-001904,ORD-00954,P0010,3,0.05,655.45,1966.36,924.46
IT-001905,ORD-00954,P0017,1,0.15,736.66,736.66,138.7
IT-001906,ORD-00954,P0019,3,0.05,1509.12,4527.37,1909.03
IT-001907,ORD-00955,P0012,3,0.1,444.75,1334.26,109.66
IT-001908,ORD-00955,P0005,3,0.0,262.42,787.26,202.14
IT-001909,ORD-00956,P0019,2,0.15,1350.27,2700.54,954.97
IT-001910,ORD-00957,P0020,2,0.05,661.47,1322.93,605.61
IT-001911,ORD-00958,P0025,3,0.2,193.2,579.6,186.21
IT-001912,ORD-00959,P0014,2,0.05,25.37,50.75,12.17
IT-001913,ORD-00959,P0018,1,0.0,316.12,316.12,125.01
IT-001914,ORD-00960,P0015,4,0.0,1040.69,4162.76,1696.68
IT-001915,ORD-00960,P0025,2,0.05,229.42,458.85,196.59
IT-001916,ORD-00961,P0012,2,0.15,420.04,840.09,23.69
IT-001917,ORD-00962,P0020,4,0.0,696.28,2785.12,1350.48
IT-001918,ORD-00962,P0004,1,0.0,46.28,46.28,22.86
IT-001919,ORD-00963,P0006,1,0.0,942.04,942.04,384.39
IT-001920,ORD-00964,P0006,2,0.0,942.04,1884.08,768.78
IT-001921,ORD-00965,P0012,1,0.1,444.75,444.75,36.55
IT-001922,ORD-00966,P0001,1,0.1,870.16,870.16,152.25
IT-001923,ORD-00967,P0008,2,0.2,359.2,718.4,-7.36
IT-001924,ORD-00968,P0001,2,0.05,918.5,1837.0,401.18
IT-001925,ORD-00969,P0008,1,0.15,381.65,381.65,18.77
IT-001926,ORD-00969,P0019,1,0.0,1588.55,1588.55,715.77
IT-001927,ORD-00969,P0012,2,0.15,420.04,840.09,23.69
IT-001928,ORD-00970,P0016,2,0.0,242.3,484.6,164.28
IT-001929,ORD-00970,P0009,1,0.0,755.36,755.36,342.18
IT-001930,ORD-00971,P0007,2,0.0,561.14,1122.28,339.1
IT-001931,ORD-00971,P0010,2,0.0,689.95,1379.9,685.3
IT-001932,ORD-00972,P0024,2,0.0,1045.55,2091.1,1030.82
IT-001933,ORD-00972,P0017,3,0.0,866.66,2599.98,806.1
IT-001934,ORD-00972,P0005,1,0.05,249.3,249.3,54.26
IT-001935,ORD-00973,P0024,1,0.2,836.44,836.44,306.3
IT-001936,ORD-00974,P0007,1,0.0,561.14,561.14,169.55
IT-001937,ORD-00974,P0020,1,0.0,696.28,696.28,337.62
IT-001938,ORD-00974,P0006,1,0.05,894.94,894.94,337.29
IT-001939,ORD-00975,P0001,3,0.0,966.84,2900.52,746.79
IT-001940,ORD-00976,P0015,1,0.2,832.55,832.55,216.03
IT-001941,ORD-00976,P0014,1,0.05,25.37,25.37,6.08
IT-001942,ORD-00977,P0012,4,0.0,494.17,1976.68,343.88
IT-001943,ORD-00977,P0011,2,0.05,74.59,149.19,56.05
IT-001944,ORD-00978,P0012,3,0.15,420.04,1260.13,35.53
IT-001945,ORD-00979,P0006,3,0.1,847.84,2543.51,870.56
IT-001946,ORD-00979,P0019,1,0.2,1270.84,1270.84,398.06
IT-001947,ORD-00979,P0018,5,0.2,252.9,1264.48,308.93
IT-001948,ORD-00979,P0015,2,0.0,1040.69,2081.38,848.34
IT-001949,ORD-00980,P0004,1,0.2,37.02,37.02,13.6
IT-001950,ORD-00981,P0024,3,0.0,1045.55,3136.65,1546.23
IT-001951,ORD-00982,P0010,2,0.1,620.96,1241.91,547.31
IT-001952,ORD-00983,P0024,1,0.0,1045.55,1045.55,515.41
IT-001953,ORD-00984,P0016,3,0.05,230.18,690.56,210.08
IT-001954,ORD-00985,P0001,2,0.3,676.79,1353.58,-82.24
IT-001955,ORD-00986,P0014,2,0.0,26.71,53.42,14.84
IT-001956,ORD-00987,P0005,2,0.0,262.42,524.84,134.76
IT-001957,ORD-00987,P0018,1,0.05,300.31,300.31,109.2
IT-001958,ORD-00987,P0010,1,0.1,620.96,620.96,273.66
IT-001959,ORD-00988,P0016,1,0.0,242.3,242.3,82.14
IT-001960,ORD-00989,P0010,5,0.0,689.95,3449.75,1713.25
IT-001961,ORD-00990,P0002,1,0.05,797.35,797.35,258.17
IT-001962,ORD-00990,P0022,1,0.0,927.66,927.66,456.51
IT-001963,ORD-00991,P0011,1,0.0,78.52,78.52,31.95
IT-001964,ORD-00991,P0006,1,0.0,942.04,942.04,384.39
IT-001965,ORD-00991,P0023,1,0.05,475.04,475.04,122.17
IT-001966,ORD-00991,P0004,1,0.0,46.28,46.28,22.86
IT-001967,ORD-00992,P0001,5,0.0,966.84,4834.2,1244.65
IT-001968,ORD-00993,P0006,1,0.0,942.04,942.04,384.39
IT-001969,ORD-00994,P0004,2,0.3,32.4,64.79,17.95
IT-001970,ORD-00994,P0011,1,0.1,70.67,70.67,24.1
IT-001971,ORD-00994,P0012,1,0.0,494.17,494.17,85.97
IT-001972,ORD-00994,P0015,3,0.1,936.62,2809.86,960.3
IT-001973,ORD-00995,P0018,2,0.2,252.9,505.79,123.57
IT-001974,ORD-00996,P0002,2,0.1,755.39,1510.78,432.42
IT-001975,ORD-00996,P0014,1,0.1,24.04,24.04,4.75
IT-001976,ORD-00997,P0011,2,0.0,78.52,157.04,63.9
IT-001977,ORD-00998,P0024,1,0.05,993.27,993.27,463.13
IT-001978,ORD-00998,P0019,1,0.15,1350.27,1350.27,477.49
IT-001979,ORD-00998,P0001,1,0.2,773.47,773.47,55.56
IT-001980,ORD-00998,P0016,2,0.0,242.3,484.6,164.28
IT-001981,ORD-00999,P0022,2,0.0,927.66,1855.32,913.02
IT-001982,ORD-00999,P0008,2,0.05,426.55,853.1,127.34
IT-001983,ORD-00999,P0018,1,0.05,300.31,300.31,109.2
IT-001984,ORD-00999,P0007,1,0.05,533.08,533.08,141.49
IT-001985,ORD-01000,P0014,1,0.05,25.37,25.37,6.08
IT-001986,ORD-01000,P0018,2,0.0,316.12,632.24,250.02
IT-001987,ORD-01000,P0012,4,0.05,469.46,1877.85,245.05
IT-001988,ORD-01001,P0010,1,0.0,689.95,689.95,342.65
IT-001989,ORD-01002,P0008,3,0.0,449.0,1347.0,258.36
IT-001990,ORD-01002,P0013,1,0.0,1605.24,1605.24,736.0
IT-001991,ORD-01003,P0018,1,0.0,316.12,316.12,125.01
IT-001992,ORD-01004,P0011,2,0.0,78.52,157.04,63.9
IT-001993,ORD-01004,P0012,1,0.2,395.34,395.34,-12.86
IT-001994,ORD-01004,P0002,1,0.2,671.46,671.46,132.28
IT-001995,ORD-01005,P0013,1,0.2,1284.19,1284.19,414.95
IT-001996,ORD-01005,P0017,1,0.0,866.66,866.66,268.7
IT-001997,ORD-01005,P0021,4,0.0,1054.86,4219.44,899.12
IT-001998,ORD-01006,P0003,5,0.3,75.51,377.54,92.65
IT-001999,ORD-01006,P0011,2,0.0,78.52,157.04,63.9
IT-002000,ORD-01007,P0021,1,0.05,1002.12,1002.12,172.04
IT-002001,ORD-01007,P0001,1,0.2,773.47,773.47,55.56
IT-002002,ORD-01008,P0022,3,0.3,649.36,1948.09,534.64
IT-002003,ORD-01009,P0014,2,0.0,26.71,53.42,14.84
IT-002004,ORD-01009,P0022,1,0.1,834.89,834.89,363.74
IT-002005,ORD-01010,P0019,1,0.0,1588.55,1588.55,715.77
IT-002006,ORD-01010,P0012,1,0.1,444.75,444.75,36.55
IT-002007,ORD-01011,P0001,1,0.15,821.81,821.81,103.9
IT-002008,ORD-01012,P0022,1,0.1,834.89,834.89,363.74
IT-002009,ORD-01013,P0024,1,0.05,993.27,993.27,463.13
IT-002010,ORD-01014,P0008,3,0.15,381.65,1144.95,56.31
IT-002011,ORD-01014,P0002,1,0.0,839.32,839.32,300.14
IT-002012,ORD-01014,P0007,1,0.05,533.08,533.08,141.49
IT-002013,ORD-01015,P0015,2,0.1,936.62,1873.24,640.2
IT-002014,ORD-01015,P0012,1,0.0,494.17,494.17,85.97
IT-002015,ORD-01015,P0003,2,0.0,107.87,215.74,101.78
IT-002016,ORD-01016,P0015,4,0.15,884.59,3538.35,1072.27
IT-002017,ORD-01016,P0002,2,0.1,755.39,1510.78,432.42
IT-002018,ORD-01016,P0003,1,0.05,102.48,102.48,45.5
IT-002019,ORD-01016,P0012,4,0.0,494.17,1976.68,343.88
IT-002020,ORD-01017,P0019,3,0.1,1429.7,4289.08,1670.74
IT-002021,ORD-01017,P0018,1,0.05,300.31,300.31,109.2
IT-002022,ORD-01018,P0006,1,0.0,942.04,942.04,384.39
IT-002023,ORD-01018,P0011,2,0.0,78.52,157.04,63.9
IT-002024,ORD-01019,P0002,1,0.0,839.32,839.32,300.14
IT-002025,ORD-01020,P0016,2,0.0,242.3,484.6,164.28
IT-002026,ORD-01020,P0004,3,0.1,41.65,124.96,54.7
IT-002027,ORD-01020,P0012,3,0.05,469.46,1408.38,183.78
IT-002028,ORD-01020,P0025,4,0.1,217.35,869.4,344.88
IT-002029,ORD-01021,P0021,1,0.0,1054.86,1054.86,224.78
IT-002030,ORD-01021,P0010,2,0.0,689.95,1379.9,685.3
IT-002031,ORD-01022,P0002,1,0.0,839.32,839.32,300.14
IT-002032,ORD-01022,P0001,1,0.0,966.84,966.84,248.93
IT-002033,ORD-01023,P0014,4,0.3,18.7,74.79,-2.37
IT-002034,ORD-01023,P0007,3,0.05,533.08,1599.25,424.48
IT-002035,ORD-01024,P0009,1,0.1,679.82,679.82,266.64
IT-002036,ORD-01024,P0024,1,0.2,836.44,836.44,306.3
IT-002037,ORD-01024,P0022,1,0.1,834.89,834.89,363.74
IT-002038,ORD-01025,P0025,2,0.0,241.5,483.0,220.74
IT-002039,ORD-01026,P0018,1,0.1,284.51,284.51,93.4
IT-002040,ORD-01027,P0005,1,0.2,209.94,209.94,14.9
IT-002041,ORD-01027,P0013,1,0.0,1605.24,1605.24,736.0
IT-002042,ORD-01028,P0005,3,0.3,183.69,551.08,-34.04
IT-002043,ORD-01028,P0016,1,0.0,242.3,242.3,82.14
IT-002044,ORD-01028,P0021,2,0.1,949.37,1898.75,238.59
IT-002045,ORD-01029,P0019,1,0.0,1588.55,1588.55,715.77
IT-002046,ORD-01029,P0001,1,0.0,966.84,966.84,248.93
IT-002047,ORD-01030,P0022,4,0.2,742.13,2968.51,1083.91
IT-002048,ORD-01030,P0020,1,0.0,696.28,696.28,337.62
IT-002049,ORD-01031,P0023,1,0.0,500.04,500.04,147.17
IT-002050,ORD-01032,P0017,5,0.0,866.66,4333.3,1343.5
IT-002051,ORD-01032,P0008,2,0.0,449.0,898.0,172.24
IT-002052,ORD-01033,P0019,3,0.1,1429.7,4289.08,1670.74
IT-002053,ORD-01033,P0014,4,0.0,26.71,106.84,29.68
IT-002054,ORD-01034,P0010,1,0.2,551.96,551.96,204.66
IT-002055,ORD-01034,P0005,1,0.0,262.42,262.42,67.38
IT-002056,ORD-01035,P0004,1,0.0,46.28,46.28,22.86
IT-002057,ORD-01036,P0006,1,0.0,942.04,942.04,384.39
IT-002058,ORD-01036,P0025,2,0.1,217.35,434.7,172.44
IT-002059,ORD-01036,P0011,1,0.2,62.82,62.82,16.25
IT-002060,ORD-01036,P0020,1,0.1,626.65,626.65,267.99
IT-002061,ORD-01037,P0008,1,0.0,449.0,449.0,86.12
IT-002062,ORD-01037,P0001,1,0.0,966.84,966.84,248.93
IT-002063,ORD-01038,P0004,1,0.05,43.97,43.97,20.55
IT-002064,ORD-01038,P0012,2,0.1,444.75,889.51,73.11
IT-002065,ORD-01038,P0007,2,0.2,448.91,897.82,114.64
IT-002066,ORD-01039,P0022,3,0.2,742.13,2226.38,812.93
IT-002067,ORD-01040,P0002,1,0.1,755.39,755.39,216.21
IT-002068,ORD-01041,P0014,3,0.1,24.04,72.12,14.25
IT-002069,ORD-01041,P0023,3,0.0,500.04,1500.12,441.51
IT-002070,ORD-01041,P0007,3,0.05,533.08,1599.25,424.48
IT-002071,ORD-01042,P0010,2,0.0,689.95,1379.9,685.3
IT-002072,ORD-01043,P0016,1,0.0,242.3,242.3,82.14
IT-002073,ORD-01043,P0010,1,0.1,620.96,620.96,273.66
IT-002074,ORD-01044,P0014,1,0.0,26.71,26.71,7.42
IT-002075,ORD-01044,P0004,1,0.0,46.28,46.28,22.86
IT-002076,ORD-01045,P0015,2,0.0,1040.69,2081.38,848.34
IT-002077,ORD-01045,P0016,1,0.15,205.96,205.96,45.8
IT-002078,ORD-01045,P0024,1,0.0,1045.55,1045.55,515.41
IT-002079,ORD-01046,P0012,2,0.0,494.17,988.34,171.94
IT-002080,ORD-01047,P0023,1,0.0,500.04,500.04,147.17
IT-002081,ORD-01048,P0025,1,0.15,205.28,205.28,74.15
IT-002082,ORD-01048,P0004,1,0.0,46.28,46.28,22.86
IT-002083,ORD-01048,P0012,2,0.0,494.17,988.34,171.94
IT-002084,ORD-01048,P0014,2,0.3,18.7,37.39,-1.19
IT-002085,ORD-01049,P0014,5,0.0,26.71,133.55,37.1
IT-002086,ORD-01049,P0025,1,0.0,241.5,241.5,110.37
IT-002087,ORD-01050,P0002,1,0.0,839.32,839.32,300.14
IT-002088,ORD-01051,P0011,2,0.15,66.74,133.48,40.34
IT-002089,ORD-01052,P0006,1,0.0,942.04,942.04,384.39
IT-002090,ORD-01052,P0002,1,0.15,713.42,713.42,174.24
IT-002091,ORD-01052,P0016,1,0.0,242.3,242.3,82.14
IT-002092,ORD-01052,P0014,1,0.0,26.71,26.71,7.42
IT-002093,ORD-01053,P0002,1,0.1,755.39,755.39,216.21
IT-002094,ORD-01054,P0002,4,0.15,713.42,2853.69,696.97
IT-002095,ORD-01054,P0004,2,0.3,32.4,64.79,17.95
IT-002096,ORD-01055,P0013,4,0.1,1444.72,5778.86,2301.9
IT-002097,ORD-01055,P0010,1,0.1,620.96,620.96,273.66
IT-002098,ORD-01056,P0023,2,0.1,450.04,900.07,194.33
IT-002099,ORD-01056,P0022,1,0.15,788.51,788.51,317.36
IT-002100,ORD-01056,P0013,2,0.0,1605.24,3210.48,1472.0
IT-002101,ORD-01057,P0022,1,0.0,927.66,927.66,456.51
IT-002102,ORD-01057,P0025,1,0.2,193.2,193.2,62.07
IT-002103,ORD-01057,P0015,1,0.0,1040.69,1040.69,424.17
IT-002104,ORD-01058,P0012,2,0.05,469.46,938.92,122.52
IT-002105,ORD-01058,P0016,4,0.0,242.3,969.2,328.56
IT-002106,ORD-01059,P0002,1,0.1,755.39,755.39,216.21
IT-002107,ORD-01060,P0006,2,0.15,800.73,1601.47,486.17
IT-002108,ORD-01060,P0024,1,0.1,941.0,941.0,410.86
IT-002109,ORD-01060,P0011,1,0.1,70.67,70.67,24.1
IT-002110,ORD-01061,P0008,2,0.05,426.55,853.1,127.34
IT-002111,ORD-01061,P0022,1,0.0,927.66,927.66,456.51
IT-002112,ORD-01062,P0016,5,0.2,193.84,969.2,168.4
IT-002113,ORD-01062,P0020,5,0.1,626.65,3133.26,1339.96
IT-002114,ORD-01062,P0008,5,0.1,404.1,2020.5,206.1
IT-002115,ORD-01062,P0002,3,0.0,839.32,2517.96,900.42
IT-002116,ORD-01063,P0024,1,0.05,993.27,993.27,463.13
IT-002117,ORD-01063,P0013,2,0.15,1364.45,2728.91,990.43
IT-002118,ORD-01064,P0014,1,0.0,26.71,26.71,7.42
IT-002119,ORD-01064,P0005,2,0.05,249.3,498.6,108.52
IT-002120,ORD-01065,P0017,1,0.0,866.66,866.66,268.7
IT-002121,ORD-01066,P0022,1,0.05,881.28,881.28,410.13
IT-002122,ORD-01066,P0005,1,0.2,209.94,209.94,14.9
IT-002123,ORD-01067,P0023,3,0.1,450.04,1350.11,291.5
IT-002124,ORD-01068,P0021,1,0.2,843.89,843.89,13.81
IT-002125,ORD-01069,P0006,1,0.0,942.04,942.04,384.39
IT-002126,ORD-01070,P0009,1,0.0,755.36,755.36,342.18
IT-002127,ORD-01071,P0011,1,0.3,54.96,54.96,8.39
IT-002128,ORD-01072,P0007,2,0.0,561.14,1122.28,339.1
IT-002129,ORD-01073,P0003,1,0.2,86.3,86.3,29.32
IT-002130,ORD-01073,P0016,1,0.1,218.07,218.07,57.91
IT-002131,ORD-01073,P0012,3,0.0,494.17,1482.51,257.91
IT-002132,ORD-01074,P0002,1,0.15,713.42,713.42,174.24
IT-002133,ORD-01075,P0001,2,0.0,966.84,1933.68,497.86
IT-002134,ORD-01075,P0022,2,0.15,788.51,1577.02,634.72
IT-002135,ORD-01076,P0015,1,0.15,884.59,884.59,268.07
IT-002136,ORD-01077,P0013,1,0.0,1605.24,1605.24,736.0
IT-002137,ORD-01077,P0008,2,0.05,426.55,853.1,127.34
IT-002138,ORD-01078,P0008,1,0.05,426.55,426.55,63.67
IT-002139,ORD-01078,P0005,1,0.0,262.42,262.42,67.38
IT-002140,ORD-01079,P0002,1,0.0,839.32,839.32,300.14
IT-002141,ORD-01079,P0023,1,0.0,500.04,500.04,147.17
IT-002142,ORD-01079,P0017,2,0.0,866.66,1733.32,537.4
IT-002143,ORD-01079,P0018,1,0.0,316.12,316.12,125.01
IT-002144,ORD-01080,P0003,2,0.15,91.69,183.38,69.42
IT-002145,ORD-01080,P0016,3,0.0,242.3,726.9,246.42
IT-002146,ORD-01080,P0025,1,0.1,217.35,217.35,86.22
IT-002147,ORD-01081,P0024,4,0.0,1045.55,4182.2,2061.64
IT-002148,ORD-01081,P0012,1,0.05,469.46,469.46,61.26
IT-002149,ORD-01082,P0024,3,0.05,993.27,2979.82,1389.4
IT-002150,ORD-01082,P0002,1,0.0,839.32,839.32,300.14
IT-002151,ORD-01082,P0015,5,0.05,988.66,4943.28,1860.68
IT-002152,ORD-01083,P0021,1,0.15,896.63,896.63,66.55
IT-002153,ORD-01084,P0009,2,0.0,755.36,1510.72,684.36
IT-002154,ORD-01084,P0012,4,0.0,494.17,1976.68,343.88
IT-002155,ORD-01085,P0011,3,0.0,78.52,235.56,95.85
IT-002156,ORD-01086,P0022,2,0.05,881.28,1762.55,820.25
IT-002157,ORD-01087,P0005,2,0.15,223.06,446.11,56.03
IT-002158,ORD-01088,P0004,2,0.0,46.28,92.56,45.72
IT-002159,ORD-01088,P0024,2,0.1,941.0,1881.99,821.71
IT-002160,ORD-01089,P0007,3,0.1,505.03,1515.08,340.31
IT-002161,ORD-01089,P0017,2,0.0,866.66,1733.32,537.4
IT-002162,ORD-01090,P0004,5,0.1,41.65,208.26,91.16
IT-002163,ORD-01090,P0013,1,0.05,1524.98,1524.98,655.74
IT-002164,ORD-01090,P0001,1,0.0,966.84,966.84,248.93
IT-002165,ORD-01091,P0014,1,0.15,22.7,22.7,3.41
IT-002166,ORD-01091,P0017,1,0.15,736.66,736.66,138.7
IT-002167,ORD-01092,P0017,2,0.15,736.66,1473.32,277.4
IT-002168,ORD-01093,P0001,1,0.0,966.84,966.84,248.93
IT-002169,ORD-01093,P0014,3,0.1,24.04,72.12,14.25
IT-002170,ORD-01094,P0021,1,0.15,896.63,896.63,66.55
IT-002171,ORD-01094,P0006,4,0.05,894.94,3579.75,1349.15
IT-002172,ORD-01094,P0016,1,0.2,193.84,193.84,33.68
IT-002173,ORD-01095,P0004,2,0.0,46.28,92.56,45.72
IT-002174,ORD-01095,P0023,1,0.0,500.04,500.04,147.17
IT-002175,ORD-01095,P0003,1,0.0,107.87,107.87,50.89
IT-002176,ORD-01096,P0002,3,0.0,839.32,2517.96,900.42
IT-002177,ORD-01096,P0004,2,0.0,46.28,92.56,45.72
IT-002178,ORD-01097,P0016,4,0.1,218.07,872.28,231.64
IT-002179,ORD-01097,P0023,1,0.05,475.04,475.04,122.17
IT-002180,ORD-01097,P0025,1,0.15,205.28,205.28,74.15
IT-002181,ORD-01098,P0016,1,0.0,242.3,242.3,82.14
IT-002182,ORD-01098,P0001,1,0.05,918.5,918.5,200.59
IT-002183,ORD-01098,P0010,2,0.1,620.96,1241.91,547.31
IT-002184,ORD-01099,P0009,5,0.1,679.82,3399.12,1333.22
IT-002185,ORD-01100,P0022,1,0.1,834.89,834.89,363.74
IT-002186,ORD-01101,P0015,1,0.0,1040.69,1040.69,424.17
IT-002187,ORD-01102,P0015,1,0.0,1040.69,1040.69,424.17
IT-002188,ORD-01103,P0003,2,0.2,86.3,172.59,58.63
IT-002189,ORD-01103,P0016,1,0.0,242.3,242.3,82.14
IT-002190,ORD-01104,P0020,1,0.1,626.65,626.65,267.99
IT-002191,ORD-01104,P0004,1,0.0,46.28,46.28,22.86
IT-002192,ORD-01104,P0024,1,0.0,1045.55,1045.55,515.41
IT-002193,ORD-01104,P0008,2,0.05,426.55,853.1,127.34
IT-002194,ORD-01105,P0019,2,0.05,1509.12,3018.24,1272.68
IT-002195,ORD-01105,P0017,2,0.0,866.66,1733.32,537.4
IT-002196,ORD-01106,P0016,3,0.15,205.96,617.86,137.39
IT-002197,ORD-01106,P0006,4,0.2,753.63,3014.53,783.93
IT-002198,ORD-01107,P0017,2,0.2,693.33,1386.66,190.74
IT-002199,ORD-01107,P0021,1,0.3,738.4,738.4,-91.68
IT-002200,ORD-01108,P0017,2,0.2,693.33,1386.66,190.74
IT-002201,ORD-01109,P0019,1,0.0,1588.55,1588.55,715.77
IT-002202,ORD-01110,P0001,1,0.15,821.81,821.81,103.9
IT-002203,ORD-01110,P0025,1,0.3,169.05,169.05,37.92
IT-002204,ORD-01111,P0019,1,0.15,1350.27,1350.27,477.49
IT-002205,ORD-01111,P0012,2,0.2,395.34,790.67,-25.73
IT-002206,ORD-01112,P0006,1,0.1,847.84,847.84,290.19
IT-002207,ORD-01112,P0025,1,0.0,241.5,241.5,110.37
IT-002208,ORD-01112,P0021,3,0.05,1002.12,3006.35,516.11
IT-002209,ORD-01112,P0010,3,0.1,620.96,1862.87,820.97
IT-002210,ORD-01113,P0003,2,0.05,102.48,204.95,90.99
IT-002211,ORD-01114,P0001,5,0.3,676.79,3383.94,-205.61
IT-002212,ORD-01114,P0023,5,0.0,500.04,2500.2,735.85
IT-002213,ORD-01114,P0021,1,0.0,1054.86,1054.86,224.78
IT-002214,ORD-01115,P0011,3,0.3,54.96,164.89,25.18
IT-002215,ORD-01116,P0012,3,0.05,469.46,1408.38,183.78
IT-002216,ORD-01116,P0004,1,0.1,41.65,41.65,18.23
IT-002217,ORD-01117,P0001,1,0.05,918.5,918.5,200.59
IT-002218,ORD-01117,P0025,1,0.0,241.5,241.5,110.37
IT-002219,ORD-01118,P0017,1,0.0,866.66,866.66,268.7
IT-002220,ORD-01119,P0007,4,0.0,561.14,2244.56,678.2
IT-002221,ORD-01120,P0015,1,0.0,1040.69,1040.69,424.17
IT-002222,ORD-01121,P0019,3,0.15,1350.27,4050.8,1432.46
IT-002223,ORD-01122,P0022,3,0.0,927.66,2782.98,1369.53
IT-002224,ORD-01122,P0008,2,0.0,449.0,898.0,172.24
IT-002225,ORD-01123,P0018,2,0.0,316.12,632.24,250.02
IT-002226,ORD-01124,P0004,1,0.0,46.28,46.28,22.86
IT-002227,ORD-01124,P0009,1,0.1,679.82,679.82,266.64
IT-002228,ORD-01125,P0015,4,0.1,936.62,3746.48,1280.4
IT-002229,ORD-01126,P0016,1,0.0,242.3,242.3,82.14
IT-002230,ORD-01126,P0013,1,0.2,1284.19,1284.19,414.95
IT-002231,ORD-01126,P0023,4,0.15,425.03,1700.14,288.66
IT-002232,ORD-01127,P0011,1,0.2,62.82,62.82,16.25
IT-002233,ORD-01127,P0012,3,0.1,444.75,1334.26,109.66
IT-002234,ORD-01127,P0003,3,0.0,107.87,323.61,152.67
IT-002235,ORD-01128,P0003,4,0.15,91.69,366.76,138.84
IT-002236,ORD-01128,P0004,1,0.0,46.28,46.28,22.86
IT-002237,ORD-01128,P0011,4,0.0,78.52,314.08,127.8
IT-002238,ORD-01129,P0015,1,0.1,936.62,936.62,320.1
IT-002239,ORD-01129,P0023,3,0.0,500.04,1500.12,441.51
IT-002240,ORD-01130,P0002,3,0.15,713.42,2140.27,522.73
IT-002241,ORD-01131,P0009,1,0.1,679.82,679.82,266.64
IT-002242,ORD-01131,P0023,1,0.2,400.03,400.03,47.16
IT-002243,ORD-01131,P0015,1,0.0,1040.69,1040.69,424.17
IT-002244,ORD-01132,P0006,1,0.0,942.04,942.04,384.39
IT-002245,ORD-01133,P0010,4,0.1,620.96,2483.82,1094.62
IT-002246,ORD-01134,P0010,1,0.0,689.95,689.95,342.65
IT-002247,ORD-01135,P0025,2,0.0,241.5,483.0,220.74
IT-002248,ORD-01135,P0005,1,0.2,209.94,209.94,14.9
IT-002249,ORD-01136,P0003,2,0.2,86.3,172.59,58.63
IT-002250,ORD-01136,P0007,1,0.05,533.08,533.08,141.49
IT-002251,ORD-01137,P0005,1,0.15,223.06,223.06,28.02
IT-002252,ORD-01137,P0023,2,0.05,475.04,950.08,244.34
IT-002253,ORD-01138,P0019,3,0.2,1270.84,3812.52,1194.18
IT-002254,ORD-01138,P0006,2,0.3,659.43,1318.86,203.56
IT-002255,ORD-01139,P0020,1,0.1,626.65,626.65,267.99
IT-002256,ORD-01140,P0018,2,0.0,316.12,632.24,250.02
IT-002257,ORD-01140,P0021,4,0.15,896.63,3586.52,266.2
IT-002258,ORD-01140,P0003,2,0.0,107.87,215.74,101.78
IT-002259,ORD-01141,P0003,1,0.0,107.87,107.87,50.89
IT-002260,ORD-01141,P0012,2,0.2,395.34,790.67,-25.73
IT-002261,ORD-01142,P0021,2,0.2,843.89,1687.78,27.62
IT-002262,ORD-01142,P0002,1,0.15,713.42,713.42,174.24
IT-002263,ORD-01143,P0014,1,0.05,25.37,25.37,6.08
IT-002264,ORD-01143,P0024,5,0.3,731.88,3659.42,1008.72
IT-002265,ORD-01144,P0010,1,0.15,586.46,586.46,239.16
IT-002266,ORD-01145,P0001,1,0.1,870.16,870.16,152.25
